Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,243719793,,,4
H5,2018,2018,2018,2,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,30884499,,,0
H5,2018,2018,2018,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,20245841,,,0
H5,2018,2018,2018,2,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,118318434,,,0
H5,2018,2018,2018,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,226132169,,,4
H5,2018,2018,2018,2,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,97829978,,,0
H5,2018,2018,2018,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,162952300,,,4
H5,2018,2018,2018,2,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,986170681,,,0
H5,2018,2018,2018,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,555531080,,,4
H5,2018,2018,2018,2,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,171868551,,,0
H5,2018,2018,2018,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,74335597,,,4
H5,2018,2018,2018,2,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,171330617,,,0
H5,2018,2018,2018,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,269341974,,,4
H5,2018,2018,2018,2,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,236413888,,,0
H5,2018,2018,2018,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,670598942,,,4
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,16707931,,,0
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,6334996,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,23645882,,,4
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,3997786,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,5693472,,,0
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,178412,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,268528017,,,4
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,3303112,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,5586994,,,0
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,530590,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,32856674,,,4
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,7293160,,,4
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,2442565,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,160706063,,,0
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,1415421,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,12708,,,0
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,133786,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,9149375,,,0
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,44518966,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,4080664,,,0
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,28453763,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,5267799,,,0
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,29892257,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,12646950,,,4
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,7079736,,,0
H5,2018,2018,2018,2,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,9845676,,,0
H5,2018,2018,2018,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,8857468,,,0
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,,,1604520278,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,7207146459,,,4
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,273013072,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,486694945,,,4
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,,,3524408858,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,10097987169,,,4
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,1284897345,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,,,601423906,,,4
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,,,860997314,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,702698108,,,4
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,,,47524761,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,11740191,,,4
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,,,3233105348,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,,,5141177685,,,4
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,,,224147710,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,455905186,,,0
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,,,2454085910,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,,,783385251,,,4
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,256518416,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,295461887,,,4
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,,,3730793027,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,,,481519721,,,4
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,1086124397,,,0
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,728854691,,,0
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,,,1614116421,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,,,1987524903,,,4
H5,2018,2018,2018,2,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,1449607764,,,4
H5,2018,2018,2018,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,3486481440,,,0
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,,,32238648,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,,,901402,,,0
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,,,4240187,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,22713,,,0
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,,,1340348,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,11858,,,0
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,1758319343,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,,,27922163,,,4
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,8888480,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,,,51099,,,0
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,16483704,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,820351017,,,4
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,,,1073415,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,115046992,,,4
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,132027036,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,,,11389506,,,0
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,108131,,,0
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,987103,,,0
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,,,645076700,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,,,13814298,,,4
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,141284139,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,,,918328,,,4
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,4262769,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,5227656,,,4
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,841443,,,0
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,,,2,,,0
H5,2018,2018,2018,2,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,124970347,,,4
H5,2018,2018,2018,2,0,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,,,55759059,,,4
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,384157,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,106446,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,0,,,,0,,9877432,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,0,,,,0,,897266,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,0,,,,0,,3527973,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,08,Edible fruit and nuts; peel of citrus fruit or melons,1,No Quantity,0,,,,0,,35858245,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,09,"Coffee, tea, maté and spices",1,No Quantity,0,,,,0,,2660303,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,11551002,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,17158528,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,11,Products of the milling industry; malt; starches; inulin; wheat gluten,1,No Quantity,0,,,,0,,6734353,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,11,Products of the milling industry; malt; starches; inulin; wheat gluten,1,No Quantity,0,,,,0,,12234,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,235213,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,1803038,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,1238994,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,3468,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,17288703,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,57841,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,13257176,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,181588,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,2358211,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,8268,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,16360457,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,430214,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,12740523,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,537785,,,0
H5,2018,2018,2018,2,0,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,16637601,,,0
H5,2018,2018,2018,2,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,565853,,,0
H5,2018,2018,2018,2,0,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,2537856,,,4
H5,2018,2018,2018,2,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,51161,,,0
